"['O', 565, 17.637, 0.133, 17.345]"
"['O', 566, 17.56, 5.48, 0.192]"
"['O', 567, 15.419, 6.155, 2.306]"
"['O', 568, 17.506, 3.88, 2.307]"
"['O', 569, 17.702, 5.259, 4.02]"
"['O', 570, 15.683, 5.24, 5.954]"
"['O', 571, 17.984, 3.892, 5.47]"
"['O', 572, 17.433, 5.237, 7.812]"
"['O', 573, 15.294, 5.502, 9.737]"
"['O', 574, 17.78, 3.681, 10.07]"
"['O', 575, 17.748, 5.473, 11.525]"
"['O', 576, 15.386, 5.925, 13.445]"
"['O', 577, 17.643, 3.824, 13.304]"
"['O', 578, 17.443, 5.733, 15.728]"
"['O', 579, 16.051, 6.033, 17.491]"
"['O', 580, 18.006, 3.849, 17.413]"
"['O', 581, 17.868, 9.602, 19.515]"
"['O', 582, 15.584, 9.348, 1.96]"
"['O', 583, 17.968, 7.39, 1.843]"
"['O', 584, 17.754, 9.822, 3.735]"
"['O', 585, 15.499, 9.308, 5.722]"
"['O', 586, 17.286, 7.677, 5.914]"
"['O', 587, 17.377, 9.854, 8.002]"
"['O', 588, 15.504, 9.813, 9.776]"
"['O', 589, 17.231, 7.676, 9.663]"
"['O', 590, 17.571, 9.596, 12.058]"
"['O', 591, 15.533, 9.574, 14.126]"
"['O', 592, 17.861, 7.583, 13.764]"
"['O', 593, 17.967, 9.922, 15.759]"
"['O', 594, 15.494, 9.477, 17.544]"
"['O', 595, 17.409, 7.851, 17.98]"
"['O', 596, 17.383, 13.803, 19.537]"
"['O', 597, 15.354, 13.908, 2.108]"
"['O', 598, 17.519, 11.704, 2.14]"
"['O', 599, 17.374, 13.447, 3.882]"
"['O', 600, 15.414, 14.027, 5.894]"
"['O', 601, 17.356, 11.699, 6.166]"
"['O', 602, 17.434, 13.858, 7.815]"
"['O', 603, 15.383, 13.706, 9.55]"
"['O', 604, 17.692, 11.959, 10.209]"
"['O', 605, 17.122, 13.857, 11.731]"
"['O', 606, 15.385, 13.578, 13.881]"
"['O', 607, 17.36, 11.865, 14.093]"
"['O', 608, 17.929, 13.689, 15.585]"
"['O', 609, 15.526, 13.936, 17.502]"
"['O', 610, 17.599, 11.711, 17.306]"
"['O', 611, 17.463, 17.613, 19.501]"
"['O', 612, 15.478, 17.465, 2.198]"
"['O', 613, 17.46, 15.685, 2.091]"
"['O', 614, 17.942, 17.461, 4.074]"
"['O', 615, 15.704, 17.594, 5.823]"
"['O', 616, 17.411, 15.805, 5.852]"
"['O', 617, 17.746, 17.553, 8.138]"
"['O', 618, 15.643, 17.425, 9.482]"
"['O', 619, 17.604, 15.676, 10.245]"
"['O', 620, 17.489, 17.951, 11.912]"
"['O', 621, 15.926, 17.166, 13.849]"
"['O', 622, 17.554, 15.775, 13.731]"
"['O', 623, 17.689, 17.639, 15.716]"
"['O', 624, 15.449, 17.643, 17.228]"
"['O', 625, 17.715, 15.779, 17.756]"
